order_id,order_date,gross,returns,net_cash,last_click_channel
ORD-004467,2024-03-20,75.62,0.0,75.62,Email
ORD-004468,2024-03-20,54.38,0.0,54.38,Microsoft
ORD-004469,2024-03-20,62.15,0.0,62.15,Meta
ORD-004470,2024-03-20,72.45,0.0,72.45,Google
ORD-004471,2024-03-20,98.66,0.0,98.66,Direct
ORD-004472,2024-03-20,95.94,0.0,95.94,Email
ORD-004473,2024-03-20,40.52,0.0,40.52,Meta
ORD-004474,2024-03-20,60.95,0.0,60.95,Google
ORD-004475,2024-03-20,74.58,49.2,25.38,Meta
ORD-004476,2024-03-20,90.6,0.0,90.6,Meta
ORD-004477,2024-03-20,42.73,0.0,42.73,Meta
ORD-004478,2024-03-20,49.82,0.0,49.82,Direct
ORD-004479,2024-03-20,44.89,0.0,44.89,Email
ORD-004480,2024-03-20,56.54,0.0,56.54,TikTok
ORD-004481,2024-03-20,45.89,0.0,45.89,Direct
ORD-004482,2024-03-20,70.28,0.0,70.28,TikTok
ORD-004483,2024-03-20,61.0,0.0,61.0,Email
ORD-004484,2024-03-20,76.79,0.0,76.79,Meta
ORD-004485,2024-03-20,99.63,0.0,99.63,Email
ORD-004486,2024-03-20,91.82,0.0,91.82,Google
ORD-004487,2024-03-20,83.57,0.0,83.57,Direct
ORD-004488,2024-03-20,50.9,0.0,50.9,Microsoft
ORD-004489,2024-03-20,78.82,0.0,78.82,Google
ORD-004490,2024-03-20,73.08,0.0,73.08,TikTok
ORD-004491,2024-03-20,69.58,0.0,69.58,Google
ORD-004492,2024-03-20,65.75,0.0,65.75,Email
ORD-004493,2024-03-20,62.65,0.0,62.65,Direct
ORD-004494,2024-03-20,87.28,0.0,87.28,Meta
ORD-004495,2024-03-20,69.46,0.0,69.46,Direct
ORD-004496,2024-03-20,69.44,18.64,50.8,Email
ORD-004497,2024-03-20,78.28,0.0,78.28,Meta
ORD-004498,2024-03-20,38.49,0.0,38.49,Direct
ORD-004499,2024-03-20,64.62,0.0,64.62,Meta
ORD-004500,2024-03-20,79.67,0.0,79.67,Meta
ORD-004501,2024-03-20,48.6,0.0,48.6,Meta
ORD-004502,2024-03-20,63.95,0.0,63.95,Google
ORD-004503,2024-03-20,78.02,0.0,78.02,TikTok
ORD-004504,2024-03-20,64.1,0.0,64.1,Google
ORD-004505,2024-03-20,61.45,0.0,61.45,Direct
ORD-004506,2024-03-20,70.91,0.0,70.91,Google
ORD-004507,2024-03-20,120.99,0.0,120.99,Google
ORD-004508,2024-03-20,67.7,0.0,67.7,Meta
ORD-004509,2024-03-20,58.56,0.0,58.56,Direct
ORD-004510,2024-03-20,63.45,0.0,63.45,Google
ORD-004511,2024-03-20,58.9,0.0,58.9,Email
ORD-004512,2024-03-20,70.26,0.0,70.26,Google
ORD-004513,2024-03-20,72.08,0.0,72.08,Email
ORD-004514,2024-03-20,61.56,23.05,38.51,Google
ORD-004515,2024-03-20,81.56,0.0,81.56,Direct
ORD-004516,2024-03-20,54.75,0.0,54.75,Google
ORD-004517,2024-03-20,65.45,0.0,65.45,Direct
ORD-004518,2024-03-20,79.59,0.0,79.59,Google
ORD-004519,2024-03-20,65.69,0.0,65.69,Google
ORD-004520,2024-03-20,38.24,0.0,38.24,Meta
ORD-004521,2024-03-20,72.0,0.0,72.0,Email
ORD-004522,2024-03-20,65.16,0.0,65.16,Direct
ORD-004523,2024-03-20,47.54,0.0,47.54,Meta
ORD-004524,2024-03-20,41.43,33.29,8.14,TikTok
ORD-004525,2024-03-20,69.87,0.0,69.87,Microsoft
ORD-004526,2024-03-20,74.59,0.0,74.59,Meta
ORD-004527,2024-03-20,75.14,0.0,75.14,Google
ORD-004528,2024-03-20,119.59,0.0,119.59,Direct
ORD-004529,2024-03-20,60.61,0.0,60.61,Direct
ORD-004530,2024-03-20,67.99,0.0,67.99,Google
ORD-004531,2024-03-20,41.52,0.0,41.52,Direct
ORD-004532,2024-03-20,81.95,0.0,81.95,Meta
ORD-004533,2024-03-20,93.87,0.0,93.87,Email
ORD-004534,2024-03-20,63.46,0.0,63.46,Direct
ORD-004535,2024-03-21,95.07,0.0,95.07,Meta
ORD-004536,2024-03-21,68.45,0.0,68.45,Meta
ORD-004537,2024-03-21,88.16,0.0,88.16,Microsoft
ORD-004538,2024-03-21,72.85,24.04,48.81,Direct
ORD-004539,2024-03-21,73.44,0.0,73.44,Microsoft
ORD-004540,2024-03-21,63.25,0.0,63.25,Meta
ORD-004541,2024-03-21,66.23,24.11,42.12,Meta
ORD-004542,2024-03-21,68.37,0.0,68.37,Meta
ORD-004543,2024-03-21,54.06,24.61,29.45,Google
ORD-004544,2024-03-21,97.46,0.0,97.46,Meta
ORD-004545,2024-03-21,53.51,0.0,53.51,TikTok
ORD-004546,2024-03-21,77.36,0.0,77.36,TikTok
ORD-004547,2024-03-21,69.87,0.0,69.87,Microsoft
ORD-004548,2024-03-21,40.43,0.0,40.43,TikTok
ORD-004549,2024-03-21,65.26,0.0,65.26,Google
ORD-004550,2024-03-21,89.43,50.46,38.97,Email
ORD-004551,2024-03-21,68.98,0.0,68.98,Meta
ORD-004552,2024-03-21,81.88,0.0,81.88,Google
ORD-004553,2024-03-21,57.66,0.0,57.66,Email
ORD-004554,2024-03-21,72.09,0.0,72.09,Meta
ORD-004555,2024-03-21,81.16,24.7,56.46,Meta
ORD-004556,2024-03-21,60.63,14.07,46.56,Email
ORD-004557,2024-03-21,88.35,0.0,88.35,Google
ORD-004558,2024-03-21,71.17,0.0,71.17,Meta
ORD-004559,2024-03-21,44.72,0.0,44.72,Email
ORD-004560,2024-03-21,67.28,0.0,67.28,Google
ORD-004561,2024-03-21,47.04,0.0,47.04,Meta
ORD-004562,2024-03-21,29.82,0.0,29.82,Direct
ORD-004563,2024-03-21,72.92,0.0,72.92,Google
ORD-004564,2024-03-21,78.34,17.07,61.27,Email
ORD-004565,2024-03-21,56.39,0.0,56.39,Google
ORD-004566,2024-03-21,55.23,0.0,55.23,TikTok
ORD-004567,2024-03-21,51.43,16.13,35.3,Meta
ORD-004568,2024-03-21,59.16,0.0,59.16,Microsoft
ORD-004569,2024-03-21,66.0,0.0,66.0,Meta
ORD-004570,2024-03-21,65.85,0.0,65.85,Meta
ORD-004571,2024-03-21,51.72,0.0,51.72,Microsoft
ORD-004572,2024-03-21,12.0,0.0,12.0,Email
ORD-004573,2024-03-21,68.91,0.0,68.91,Google
ORD-004574,2024-03-21,56.33,0.0,56.33,Google
ORD-004575,2024-03-21,40.33,0.0,40.33,Google
ORD-004576,2024-03-21,63.16,0.0,63.16,Google
ORD-004577,2024-03-21,93.43,0.0,93.43,Meta
ORD-004578,2024-03-21,81.49,0.0,81.49,Email
ORD-004579,2024-03-21,82.53,0.0,82.53,Email
ORD-004580,2024-03-21,89.98,0.0,89.98,Meta
ORD-004581,2024-03-21,67.59,28.76,38.83,Meta
ORD-004582,2024-03-21,93.02,0.0,93.02,Meta
ORD-004583,2024-03-21,72.28,0.0,72.28,TikTok
ORD-004584,2024-03-22,50.82,0.0,50.82,TikTok
ORD-004585,2024-03-22,76.98,0.0,76.98,Direct
ORD-004586,2024-03-22,97.84,0.0,97.84,Direct
ORD-004587,2024-03-22,66.88,0.0,66.88,Direct
ORD-004588,2024-03-22,87.03,0.0,87.03,Email
ORD-004589,2024-03-22,43.59,0.0,43.59,Meta
ORD-004590,2024-03-22,58.75,0.0,58.75,TikTok
ORD-004591,2024-03-22,56.36,0.0,56.36,Meta
ORD-004592,2024-03-22,37.93,0.0,37.93,Direct
ORD-004593,2024-03-22,39.22,0.0,39.22,Meta
ORD-004594,2024-03-22,75.34,0.0,75.34,Direct
ORD-004595,2024-03-22,81.67,37.85,43.82,Google
ORD-004596,2024-03-22,58.3,0.0,58.3,Meta
ORD-004597,2024-03-22,79.77,0.0,79.77,Direct
ORD-004598,2024-03-22,57.17,50.93,6.24,Email
ORD-004599,2024-03-22,71.82,0.0,71.82,TikTok
ORD-004600,2024-03-22,70.21,0.0,70.21,Meta
ORD-004601,2024-03-22,63.24,0.0,63.24,Direct
ORD-004602,2024-03-22,66.36,0.0,66.36,Email
ORD-004603,2024-03-22,42.99,0.0,42.99,Meta
ORD-004604,2024-03-22,63.25,0.0,63.25,Direct
ORD-004605,2024-03-22,88.11,0.0,88.11,Google
ORD-004606,2024-03-22,77.52,0.0,77.52,Microsoft
ORD-004607,2024-03-22,56.84,0.0,56.84,TikTok
ORD-004608,2024-03-22,56.83,0.0,56.83,TikTok
ORD-004609,2024-03-22,47.03,0.0,47.03,Google
ORD-004610,2024-03-22,80.39,0.0,80.39,Meta
ORD-004611,2024-03-22,33.45,0.0,33.45,Email
ORD-004612,2024-03-22,103.06,0.0,103.06,Meta
ORD-004613,2024-03-22,74.09,0.0,74.09,Google
ORD-004614,2024-03-22,48.85,0.0,48.85,Email
ORD-004615,2024-03-22,86.0,0.0,86.0,Google
ORD-004616,2024-03-22,102.86,0.0,102.86,Meta
ORD-004617,2024-03-22,57.51,0.0,57.51,Google
ORD-004618,2024-03-22,67.21,0.0,67.21,TikTok
ORD-004619,2024-03-22,49.23,0.0,49.23,Direct
ORD-004620,2024-03-22,75.63,0.0,75.63,Meta
ORD-004621,2024-03-22,67.59,0.0,67.59,Meta
ORD-004622,2024-03-22,45.66,0.0,45.66,Email
ORD-004623,2024-03-22,91.71,0.0,91.71,Meta
ORD-004624,2024-03-22,51.79,0.0,51.79,Google
ORD-004625,2024-03-22,42.37,0.0,42.37,Meta
ORD-004626,2024-03-22,91.72,0.0,91.72,Meta
ORD-004627,2024-03-22,74.31,70.57,3.74,Email
ORD-004628,2024-03-22,62.75,0.0,62.75,Meta
ORD-004629,2024-03-22,91.72,0.0,91.72,Google
ORD-004630,2024-03-22,88.62,0.0,88.62,Meta
ORD-004631,2024-03-22,64.93,0.0,64.93,Google
ORD-004632,2024-03-22,70.04,0.0,70.04,Meta
ORD-004633,2024-03-22,92.07,0.0,92.07,Meta
ORD-004634,2024-03-22,58.66,0.0,58.66,Google
ORD-004635,2024-03-22,70.42,0.0,70.42,TikTok
ORD-004636,2024-03-22,88.76,0.0,88.76,Google
ORD-004637,2024-03-22,86.74,0.0,86.74,TikTok
ORD-004638,2024-03-22,88.21,0.0,88.21,Meta
ORD-004639,2024-03-22,90.03,0.0,90.03,TikTok
ORD-004640,2024-03-22,65.47,31.03,34.44,Microsoft
ORD-004641,2024-03-22,74.92,0.0,74.92,TikTok
ORD-004642,2024-03-22,74.09,0.0,74.09,Meta
ORD-004643,2024-03-22,63.21,14.48,48.73,Direct
ORD-004644,2024-03-22,82.13,0.0,82.13,Meta
ORD-004645,2024-03-22,80.63,0.0,80.63,Google
ORD-004646,2024-03-22,54.64,0.0,54.64,TikTok
ORD-004647,2024-03-22,43.72,0.0,43.72,Google
ORD-004648,2024-03-22,77.12,0.0,77.12,Meta
ORD-004649,2024-03-22,79.87,0.0,79.87,Google
ORD-004650,2024-03-22,57.62,0.0,57.62,Meta
ORD-004651,2024-03-22,50.79,0.0,50.79,Meta
ORD-004652,2024-03-22,92.5,32.14,60.36,Email
ORD-004653,2024-03-23,61.37,0.0,61.37,Google
ORD-004654,2024-03-23,57.03,0.0,57.03,Meta
ORD-004655,2024-03-23,57.73,0.0,57.73,Direct
ORD-004656,2024-03-23,77.39,0.0,77.39,Meta
ORD-004657,2024-03-23,75.0,0.0,75.0,Meta
ORD-004658,2024-03-23,50.24,0.0,50.24,Email
ORD-004659,2024-03-23,45.26,0.0,45.26,Email
ORD-004660,2024-03-23,59.73,0.0,59.73,Email
ORD-004661,2024-03-23,43.6,0.0,43.6,Email
ORD-004662,2024-03-23,48.1,14.73,33.37,Meta
ORD-004663,2024-03-23,60.74,0.0,60.74,Direct
ORD-004664,2024-03-23,75.51,0.0,75.51,Meta
ORD-004665,2024-03-23,58.6,0.0,58.6,Email
ORD-004666,2024-03-23,39.11,0.0,39.11,Meta
ORD-004667,2024-03-23,68.23,0.0,68.23,Direct
ORD-004668,2024-03-23,75.01,0.0,75.01,Email
ORD-004669,2024-03-23,43.73,0.0,43.73,Meta
ORD-004670,2024-03-23,85.15,0.0,85.15,Direct
ORD-004671,2024-03-23,86.31,0.0,86.31,Meta
ORD-004672,2024-03-23,67.21,0.0,67.21,Email
ORD-004673,2024-03-23,71.14,0.0,71.14,Direct
ORD-004674,2024-03-23,112.85,0.0,112.85,Direct
ORD-004675,2024-03-23,71.28,0.0,71.28,Google
ORD-004676,2024-03-23,128.55,0.0,128.55,Meta
ORD-004677,2024-03-23,54.47,0.0,54.47,Google
ORD-004678,2024-03-23,68.37,0.0,68.37,Google
ORD-004679,2024-03-23,75.52,56.55,18.97,Meta
ORD-004680,2024-03-23,34.64,12.41,22.23,Meta
ORD-004681,2024-03-23,69.52,65.89,3.63,Meta
ORD-004682,2024-03-23,83.34,0.0,83.34,Meta
ORD-004683,2024-03-23,33.74,0.0,33.74,Microsoft
ORD-004684,2024-03-23,52.5,0.0,52.5,Google
ORD-004685,2024-03-23,51.0,0.0,51.0,TikTok
ORD-004686,2024-03-23,63.46,0.0,63.46,Email
ORD-004687,2024-03-23,64.46,0.0,64.46,Meta
ORD-004688,2024-03-23,59.62,0.0,59.62,Email
ORD-004689,2024-03-23,62.78,0.0,62.78,Google
ORD-004690,2024-03-23,61.21,0.0,61.21,Meta
ORD-004691,2024-03-23,64.71,0.0,64.71,Meta
ORD-004692,2024-03-23,84.13,33.22,50.91,Google
ORD-004693,2024-03-23,67.4,0.0,67.4,TikTok
ORD-004694,2024-03-23,84.33,0.0,84.33,Meta
ORD-004695,2024-03-23,69.68,0.0,69.68,Meta
ORD-004696,2024-03-23,79.45,0.0,79.45,TikTok
ORD-004697,2024-03-23,92.99,0.0,92.99,Meta
ORD-004698,2024-03-23,65.58,0.0,65.58,Google
ORD-004699,2024-03-23,93.33,0.0,93.33,Direct
ORD-004700,2024-03-23,56.61,13.02,43.59,Meta
ORD-004701,2024-03-23,37.16,0.0,37.16,Email
ORD-004702,2024-03-23,77.52,0.0,77.52,Google
ORD-004703,2024-03-23,57.53,0.0,57.53,Meta
ORD-004704,2024-03-23,31.41,0.0,31.41,Direct
ORD-004705,2024-03-23,68.46,0.0,68.46,Meta
ORD-004706,2024-03-23,82.32,0.0,82.32,Meta
ORD-004707,2024-03-23,55.85,0.0,55.85,Email
ORD-004708,2024-03-23,90.75,0.0,90.75,Microsoft
ORD-004709,2024-03-23,54.97,0.0,54.97,Google
ORD-004710,2024-03-23,56.85,0.0,56.85,Meta
ORD-004711,2024-03-23,66.7,0.0,66.7,Email
ORD-004712,2024-03-23,71.23,0.0,71.23,Meta
ORD-004713,2024-03-23,85.31,0.0,85.31,Email
ORD-004714,2024-03-23,72.76,0.0,72.76,Meta
ORD-004715,2024-03-23,55.24,0.0,55.24,Email
ORD-004716,2024-03-23,75.25,0.0,75.25,Google
ORD-004717,2024-03-23,57.11,0.0,57.11,Email
ORD-004718,2024-03-23,56.02,15.73,40.29,Google
ORD-004719,2024-03-23,120.91,25.0,95.91,Meta
ORD-004720,2024-03-23,58.33,0.0,58.33,Meta
ORD-004721,2024-03-23,72.72,0.0,72.72,Email
ORD-004722,2024-03-23,67.2,0.0,67.2,Meta
ORD-004723,2024-03-23,93.7,0.0,93.7,TikTok
ORD-004724,2024-03-23,82.32,0.0,82.32,Meta
ORD-004725,2024-03-23,50.06,0.0,50.06,Direct
ORD-004726,2024-03-23,88.46,67.83,20.63,Meta
ORD-004727,2024-03-23,68.82,46.73,22.09,Meta
ORD-004728,2024-03-23,47.41,0.0,47.41,Microsoft
ORD-004729,2024-03-23,79.81,0.0,79.81,Meta
ORD-004730,2024-03-23,71.34,0.0,71.34,Email
ORD-004731,2024-03-23,65.2,0.0,65.2,TikTok
ORD-004732,2024-03-23,67.08,0.0,67.08,Meta
ORD-004733,2024-03-23,72.89,0.0,72.89,Meta
ORD-004734,2024-03-23,67.53,0.0,67.53,TikTok
ORD-004735,2024-03-23,69.59,66.58,3.01,Google
ORD-004736,2024-03-24,85.3,0.0,85.3,Email
ORD-004737,2024-03-24,41.19,0.0,41.19,Direct
ORD-004738,2024-03-24,105.64,0.0,105.64,Google
ORD-004739,2024-03-24,85.71,0.0,85.71,Google
ORD-004740,2024-03-24,74.03,0.0,74.03,Email
ORD-004741,2024-03-24,72.75,0.0,72.75,Direct
ORD-004742,2024-03-24,52.4,0.0,52.4,Direct
ORD-004743,2024-03-24,42.83,0.0,42.83,Google
ORD-004744,2024-03-24,56.23,0.0,56.23,Meta
ORD-004745,2024-03-24,53.61,0.0,53.61,Email
ORD-004746,2024-03-24,63.02,0.0,63.02,Meta
ORD-004747,2024-03-24,69.1,0.0,69.1,Google
ORD-004748,2024-03-24,54.81,0.0,54.81,Email
ORD-004749,2024-03-24,72.5,0.0,72.5,TikTok
ORD-004750,2024-03-24,110.02,0.0,110.02,Meta
ORD-004751,2024-03-24,87.05,0.0,87.05,TikTok
ORD-004752,2024-03-24,86.16,0.0,86.16,TikTok
ORD-004753,2024-03-24,75.14,0.0,75.14,Meta
ORD-004754,2024-03-24,48.33,0.0,48.33,Email
ORD-004755,2024-03-24,73.97,0.0,73.97,Google
ORD-004756,2024-03-24,78.26,0.0,78.26,Meta
ORD-004757,2024-03-24,60.94,0.0,60.94,Microsoft
ORD-004758,2024-03-24,74.63,0.0,74.63,Meta
ORD-004759,2024-03-24,58.63,0.0,58.63,Google
ORD-004760,2024-03-24,36.6,0.0,36.6,Meta
ORD-004761,2024-03-24,83.49,0.0,83.49,Email
ORD-004762,2024-03-24,56.49,0.0,56.49,Google
ORD-004763,2024-03-24,61.04,0.0,61.04,Email
ORD-004764,2024-03-24,72.39,0.0,72.39,Meta
ORD-004765,2024-03-24,48.46,0.0,48.46,Meta
ORD-004766,2024-03-24,67.45,0.0,67.45,Microsoft
ORD-004767,2024-03-24,73.91,0.0,73.91,Meta
ORD-004768,2024-03-24,80.25,0.0,80.25,Email
ORD-004769,2024-03-24,67.42,0.0,67.42,TikTok
ORD-004770,2024-03-24,76.06,0.0,76.06,Email
ORD-004771,2024-03-24,28.71,0.0,28.71,Google
ORD-004772,2024-03-24,96.46,0.0,96.46,Direct
ORD-004773,2024-03-24,81.01,0.0,81.01,Meta
ORD-004774,2024-03-24,65.53,0.0,65.53,Meta
ORD-004775,2024-03-24,53.23,0.0,53.23,TikTok
ORD-004776,2024-03-24,91.08,0.0,91.08,Meta
ORD-004777,2024-03-24,51.36,0.0,51.36,Email
ORD-004778,2024-03-24,53.59,0.0,53.59,Meta
ORD-004779,2024-03-24,69.05,0.0,69.05,TikTok
ORD-004780,2024-03-24,35.13,0.0,35.13,Meta
ORD-004781,2024-03-24,77.29,0.0,77.29,Email
ORD-004782,2024-03-24,75.73,0.0,75.73,Email
ORD-004783,2024-03-24,69.67,0.0,69.67,Meta
ORD-004784,2024-03-24,61.09,0.0,61.09,Meta
ORD-004785,2024-03-24,41.51,0.0,41.51,Google
ORD-004786,2024-03-24,95.19,0.0,95.19,Meta
ORD-004787,2024-03-25,98.21,0.0,98.21,Google
ORD-004788,2024-03-25,67.31,0.0,67.31,Direct
ORD-004789,2024-03-25,36.84,0.0,36.84,TikTok
ORD-004790,2024-03-25,56.72,0.0,56.72,Direct
ORD-004791,2024-03-25,92.47,0.0,92.47,Google
ORD-004792,2024-03-25,86.66,0.0,86.66,Google
ORD-004793,2024-03-25,25.56,0.0,25.56,Google
ORD-004794,2024-03-25,78.4,0.0,78.4,Meta
ORD-004795,2024-03-25,99.66,0.0,99.66,Meta
ORD-004796,2024-03-25,75.76,0.0,75.76,Direct
ORD-004797,2024-03-25,92.25,0.0,92.25,Direct
ORD-004798,2024-03-25,62.2,0.0,62.2,Direct
ORD-004799,2024-03-25,90.81,0.0,90.81,Meta
ORD-004800,2024-03-25,87.78,0.0,87.78,Meta
ORD-004801,2024-03-25,68.51,0.0,68.51,Meta
ORD-004802,2024-03-25,79.43,0.0,79.43,Email
ORD-004803,2024-03-25,73.77,39.42,34.35,Meta
ORD-004804,2024-03-25,73.97,0.0,73.97,Email
ORD-004805,2024-03-25,56.55,0.0,56.55,Meta
ORD-004806,2024-03-25,71.7,0.0,71.7,Meta
ORD-004807,2024-03-25,46.81,0.0,46.81,TikTok
ORD-004808,2024-03-25,63.96,0.0,63.96,Meta
ORD-004809,2024-03-25,53.08,0.0,53.08,Meta
ORD-004810,2024-03-25,58.76,0.0,58.76,Meta
ORD-004811,2024-03-25,88.43,0.0,88.43,Meta
ORD-004812,2024-03-25,41.14,0.0,41.14,TikTok
ORD-004813,2024-03-25,89.51,0.0,89.51,Microsoft
ORD-004814,2024-03-25,59.59,0.0,59.59,Direct
ORD-004815,2024-03-25,66.85,0.0,66.85,Microsoft
ORD-004816,2024-03-25,68.59,0.0,68.59,Microsoft
ORD-004817,2024-03-25,54.52,0.0,54.52,Meta
ORD-004818,2024-03-25,92.15,0.0,92.15,Google
ORD-004819,2024-03-25,58.04,0.0,58.04,Google
ORD-004820,2024-03-25,75.86,0.0,75.86,Google
ORD-004821,2024-03-25,91.81,0.0,91.81,Email
ORD-004822,2024-03-25,87.83,0.0,87.83,Meta
ORD-004823,2024-03-25,76.8,0.0,76.8,Microsoft
ORD-004824,2024-03-25,67.32,0.0,67.32,Microsoft
ORD-004825,2024-03-25,95.1,0.0,95.1,Google
ORD-004826,2024-03-25,16.33,0.0,16.33,Google
ORD-004827,2024-03-25,57.06,0.0,57.06,Google
ORD-004828,2024-03-25,39.5,0.0,39.5,Google
ORD-004829,2024-03-25,82.06,0.0,82.06,Meta
ORD-004830,2024-03-25,63.64,0.0,63.64,Meta
ORD-004831,2024-03-25,72.14,0.0,72.14,Google
ORD-004832,2024-03-25,56.48,0.0,56.48,Meta
ORD-004833,2024-03-25,53.68,0.0,53.68,TikTok
ORD-004834,2024-03-25,62.11,0.0,62.11,Meta
ORD-004835,2024-03-25,79.67,60.76,18.91,Google
ORD-004836,2024-03-26,82.08,0.0,82.08,TikTok
ORD-004837,2024-03-26,27.25,0.0,27.25,TikTok
ORD-004838,2024-03-26,91.64,0.0,91.64,Google
ORD-004839,2024-03-26,51.46,0.0,51.46,Email
ORD-004840,2024-03-26,54.16,0.0,54.16,Google
ORD-004841,2024-03-26,43.18,0.0,43.18,Microsoft
ORD-004842,2024-03-26,93.32,0.0,93.32,Direct
ORD-004843,2024-03-26,66.85,0.0,66.85,Direct
ORD-004844,2024-03-26,75.45,0.0,75.45,Direct
ORD-004845,2024-03-26,87.25,0.0,87.25,Direct
ORD-004846,2024-03-26,46.52,0.0,46.52,Google
ORD-004847,2024-03-26,56.8,54.13,2.67,Meta
ORD-004848,2024-03-26,67.22,0.0,67.22,Meta
ORD-004849,2024-03-26,45.08,0.0,45.08,Google
ORD-004850,2024-03-26,66.83,0.0,66.83,Email
ORD-004851,2024-03-26,59.32,0.0,59.32,Meta
ORD-004852,2024-03-26,43.09,0.0,43.09,Meta
ORD-004853,2024-03-26,78.75,0.0,78.75,Email
ORD-004854,2024-03-26,59.7,0.0,59.7,Meta
ORD-004855,2024-03-26,67.6,0.0,67.6,Meta
ORD-004856,2024-03-26,40.67,0.0,40.67,Email
ORD-004857,2024-03-26,58.09,13.33,44.76,Meta
ORD-004858,2024-03-26,50.15,0.0,50.15,Google
ORD-004859,2024-03-26,92.16,0.0,92.16,Google
ORD-004860,2024-03-26,100.37,0.0,100.37,Email
ORD-004861,2024-03-26,86.13,0.0,86.13,Meta
ORD-004862,2024-03-26,33.04,0.0,33.04,Email
ORD-004863,2024-03-26,59.1,0.0,59.1,TikTok
ORD-004864,2024-03-26,97.46,0.0,97.46,Meta
ORD-004865,2024-03-26,67.36,0.0,67.36,Google
ORD-004866,2024-03-26,41.07,15.32,25.75,Meta
ORD-004867,2024-03-26,35.6,0.0,35.6,Direct
ORD-004868,2024-03-26,43.84,0.0,43.84,Google
ORD-004869,2024-03-26,56.81,0.0,56.81,Direct
ORD-004870,2024-03-26,62.84,0.0,62.84,TikTok
ORD-004871,2024-03-26,82.34,0.0,82.34,Email
ORD-004872,2024-03-26,61.33,0.0,61.33,Google
ORD-004873,2024-03-26,97.0,0.0,97.0,TikTok
ORD-004874,2024-03-26,36.07,28.95,7.12,Meta
ORD-004875,2024-03-26,91.86,0.0,91.86,Meta
ORD-004876,2024-03-26,69.53,0.0,69.53,Meta
ORD-004877,2024-03-26,38.58,0.0,38.58,Google
ORD-004878,2024-03-26,40.62,0.0,40.62,TikTok
ORD-004879,2024-03-26,85.76,0.0,85.76,Google
ORD-004880,2024-03-26,82.07,0.0,82.07,Google
ORD-004881,2024-03-26,26.29,0.0,26.29,TikTok
ORD-004882,2024-03-26,61.86,0.0,61.86,Direct
ORD-004883,2024-03-26,93.81,0.0,93.81,Meta
ORD-004884,2024-03-26,105.33,0.0,105.33,Google
ORD-004885,2024-03-26,88.4,0.0,88.4,Google
ORD-004886,2024-03-26,66.1,41.61,24.49,Google
ORD-004887,2024-03-26,89.8,0.0,89.8,Meta
ORD-004888,2024-03-26,90.3,0.0,90.3,Google
ORD-004889,2024-03-26,95.14,0.0,95.14,Meta
ORD-004890,2024-03-26,71.73,0.0,71.73,Email
ORD-004891,2024-03-26,50.14,0.0,50.14,Google
ORD-004892,2024-03-26,65.93,0.0,65.93,Meta
ORD-004893,2024-03-26,43.78,0.0,43.78,Meta
ORD-004894,2024-03-26,106.84,0.0,106.84,TikTok
ORD-004895,2024-03-26,93.27,0.0,93.27,Google
ORD-004896,2024-03-26,73.55,0.0,73.55,Meta
ORD-004897,2024-03-26,94.2,0.0,94.2,Meta
ORD-004898,2024-03-26,64.01,0.0,64.01,Google
ORD-004899,2024-03-26,67.05,0.0,67.05,Meta
ORD-004900,2024-03-26,58.04,0.0,58.04,Direct
ORD-004901,2024-03-27,79.32,0.0,79.32,Meta
ORD-004902,2024-03-27,87.26,37.6,49.66,Meta
ORD-004903,2024-03-27,77.02,0.0,77.02,TikTok
ORD-004904,2024-03-27,61.5,0.0,61.5,Meta
ORD-004905,2024-03-27,81.54,0.0,81.54,Direct
ORD-004906,2024-03-27,36.91,0.0,36.91,TikTok
ORD-004907,2024-03-27,91.14,0.0,91.14,Direct
ORD-004908,2024-03-27,42.94,0.0,42.94,Google
ORD-004909,2024-03-27,64.83,43.0,21.83,Google
ORD-004910,2024-03-27,46.42,0.0,46.42,Meta
ORD-004911,2024-03-27,59.53,0.0,59.53,Google
ORD-004912,2024-03-27,81.98,0.0,81.98,Meta
ORD-004913,2024-03-27,56.55,0.0,56.55,Microsoft
ORD-004914,2024-03-27,84.24,0.0,84.24,Email
ORD-004915,2024-03-27,82.29,0.0,82.29,Meta
ORD-004916,2024-03-27,83.45,0.0,83.45,Direct
ORD-004917,2024-03-27,31.34,0.0,31.34,Direct
ORD-004918,2024-03-27,34.13,0.0,34.13,TikTok
ORD-004919,2024-03-27,69.42,0.0,69.42,Google
ORD-004920,2024-03-27,80.16,0.0,80.16,Google
ORD-004921,2024-03-27,75.94,0.0,75.94,Meta
ORD-004922,2024-03-27,68.28,0.0,68.28,Meta
ORD-004923,2024-03-27,79.65,0.0,79.65,Google
ORD-004924,2024-03-27,50.55,0.0,50.55,Meta
ORD-004925,2024-03-27,51.41,0.0,51.41,Google
ORD-004926,2024-03-27,74.12,0.0,74.12,Email
ORD-004927,2024-03-27,41.82,0.0,41.82,Microsoft
ORD-004928,2024-03-27,48.24,0.0,48.24,Meta
ORD-004929,2024-03-27,30.44,0.0,30.44,Direct
ORD-004930,2024-03-27,107.33,90.16,17.17,Meta
ORD-004931,2024-03-27,102.15,0.0,102.15,Google
ORD-004932,2024-03-27,84.92,0.0,84.92,Meta
ORD-004933,2024-03-27,73.04,0.0,73.04,Email
ORD-004934,2024-03-27,67.2,0.0,67.2,Meta
